id;Active (0/1);Name*;Categories (x,y,z,...);Price tax excl. Or Price tax excl;Tax rules id;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyy-mm-dd);Discount to (yyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Weight;Quantity;Short description;Description;Tags (x,y,z,...);Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in-stock;Text if back-order allowed;Image URLs (x,y,z,...);Feature;Only available online
;1;EVIAN WATER 0.33ML;Home;3.50;;;;;;;;;;;;3068320063003;;;;;;;;;;;;;;;;
;1;EVIAN WATER 0.5L;Home;4.25;;;;;;;;;;;;3068320055008;;;;;;;;;;;;;;;;
;1;EVIAN WATER 0.75ML;Home;7.50;;;;;;;;;;;;3068320014067;;;;;;;;;;;;;;;;
;1;EVIAN WATER 1.5L;Home;8.50;;;;;;;;;;;;3068320085005;;;;;;;;;;;;;;;;
;1;EXCELLANCE DARK 85%COCOA;Home;13.75;;;;;;;;;;;;3046920028363;;;;;;;;;;;;;;;;
;1;EXCELLENCE CARAMEL INTENSE 100G;Home;13.75;;;;;;;;;;;;7610400075848;;;;;;;;;;;;;;;;
;1;EXCELLENCE CRANBERRY INTENSE 100G;Home;13.75;;;;;;;;;;;;7610400077392;;;;;;;;;;;;;;;;
;1;EXCELLENCE DARK ORANGE 100G;Home;13.75;;;;;;;;;;;;3046920028370;;;;;;;;;;;;;;;;
;1;EXCELLENCE MINT 100G;Home;13.75;;;;;;;;;;;;3046920028752;;;;;;;;;;;;;;;;
;1;EXTRA  BOTTLE WATER MELON;Home;12.00;;;;;;;;;;;;4009900441247;;;;;;;;;;;;;;;;
;1;EXTRA BIGGIE BOTTLE PEPPERMINT;Home;12.00;;;;;;;;;;;;4009900414210;;;;;;;;;;;;;;;;
;1;EXTRA BIGGIE BOTTLE SPEARMINT 60PCS;Home;12.00;;;;;;;;;;;;4009900414241;;;;;;;;;;;;;;;;
;1;EXTRA BOTTLE STRAWBERRY;Home;12.00;;;;;;;;;;;;4009900430951;;;;;;;;;;;;;;;;
;1;EXTRA ENVELOP FRUIT;Home;3.50;;;;;;;;;;;;42174738;;;;;;;;;;;;;;;;
;1;EXTRA ENVELOPE FUSION RASPBERRY;Home;3.50;;;;;;;;;;;;42174776;;;;;;;;;;;;;;;;
;1;EXTRA ENVELOPE SPEARMINT;Home;3.50;;;;;;;;;;;;42174318;;;;;;;;;;;;;;;;
;1;EXTRA ENVELOPE SPEARMINT;Home;5.00;;;;;;;;;;;;42211785;;;;;;;;;;;;;;;;
;1;EXTRA FIVE STICK COBALT PEPPERMINT;Home;5.00;;;;;;;;;;;;42182108;;;;;;;;;;;;;;;;
;1;EXTRA FIVE STICK ELECTRO SPEARMINT;Home;5.00;;;;;;;;;;;;42182115;;;;;;;;;;;;;;;;
;1;EXTRA FIVE STICK HYBRID TROPICAL;Home;5.00;;;;;;;;;;;;46102638;;;;;;;;;;;;;;;;
;1;EXTRA FIVE STICK TURBUENCE WMON;Home;5.00;;;;;;;;;;;;42188889;;;;;;;;;;;;;;;;
;1;EXTRA FUSION ORANGE PINEAPPLE;Home;3.50;;;;;;;;;;;;42155133;;;;;;;;;;;;;;;;
;1;EXTRA MINTS PROFESSIONAL PEPPERMINT 20G;Home;5.00;;;;;;;;;;;;4009900476928;;;;;;;;;;;;;;;;
;1;EXTRA PELLET COOL MINT;Home;2.00;;;;;;;;;;;;42212249;;;;;;;;;;;;;;;;
;1;EXTRA PELLET LIME;Home;2.00;;;;;;;;;;;;42188827;;;;;;;;;;;;;;;;
;1;EXTRA PELLET STRAWBERRY;Home;2.00;;;;;;;;;;;;42112907;;;;;;;;;;;;;;;;
;1;EXTRA PELLET WATERMELON;Home;2.00;;;;;;;;;;;;42124276;;;;;;;;;;;;;;;;
;1;EXTRA PELLET WHITE PEPPERMINT;Home;2.00;;;;;;;;;;;;42113362;;;;;;;;;;;;;;;;
;1;EXTRA PEPPERMINT PELLET;Home;2.00;;;;;;;;;;;;40099361;;;;;;;;;;;;;;;;
;1;EXTRA PEPPERMINT STICK;Home;2.00;;;;;;;;;;;;50173518;;;;;;;;;;;;;;;;
;1;EXTRA PROFESSIONAL FRESH MINT;Home;3.00;;;;;;;;;;;;42124368;;;;;;;;;;;;;;;;
;1;EXTRA PROFESSIONAL PEPPERMINT;Home;5.00;;;;;;;;;;;;42212164;;;;;;;;;;;;;;;;
;1;EXTRA PROFESSIONAL PEPPERMINT;Home;5.00;;;;;;;;;;;;42211808;;;;;;;;;;;;;;;;
;1;EXTRA PROFESSIONAL STRONG MINT;Home;3.00;;;;;;;;;;;;42101369;;;;;;;;;;;;;;;;
;1;EXTRA PROFESSIONAL WHITE;Home;3.00;;;;;;;;;;;;42113188;;;;;;;;;;;;;;;;
;1;EXTRA PROFFETIONAL FOREST BERRY;Home;5.00;;;;;;;;;;;;4009900464109;;;;;;;;;;;;;;;;
;1;EXTRA PROFFETIONAL SPEARMINT;Home;5.00;;;;;;;;;;;;4009900464130;;;;;;;;;;;;;;;;
;1;EXTRA SPEARMINT PELLET;Home;2.00;;;;;;;;;;;;50173686;;;;;;;;;;;;;;;;
;1;EXTRA SPEARMINT STICK;Home;2.00;;;;;;;;;;;;50173020;;;;;;;;;;;;;;;;
;1;FAIR & LOVELY CREM MV NEW 100G;Home;20.00;;;;;;;;;;;;8901030020346;;;;;;;;;;;;;;;;
;1;FAIR&LOVELY ANTI MARKS FACE WASH 100G;Home;13.75;;;;;;;;;;;;8901030020599;;;;;;;;;;;;;;;;
;1;FAIR&LOVELY LOTION FACE WASH100G;Home;13.75;;;;;;;;;;;;8901030020582;;;;;;;;;;;;;;;;
;1;FAIR&LOVELY M/V CREAM 50G;Home;13.50;;;;;;;;;;;;8901030203381;;;;;;;;;;;;;;;;
;1;FAIR&LOVELY MAX FAIRNESS 100G;Home;20.00;;;;;;;;;;;;6281006406766;;;;;;;;;;;;;;;;
;1;FAIRY LEMON 500ML;Home;8.00;;;;;;;;;;;;5413149486218;;;;;;;;;;;;;;;;
;1;FAIRY LIQUID LEMON 1L;Home;11.50;;;;;;;;;;;;5413149486188;;;;;;;;;;;;;;;;
;1;FAM HAIR REMOVAL OILY SKIN 120G;Home;11.50;;;;;;;;;;;;8901103016047;;;;;;;;;;;;;;;;
;1;FAM HAIR REMOVAL OILY SKIN 120G;Home;11.50;;;;;;;;;;;;8901103017044;;;;;;;;;;;;;;;;
;1;FANTA ORANGE 1.5L;Home;4.00;;;;;;;;;;;;5449000052926;;;;;;;;;;;;;;;;
;1;FANTA ORANGE 1L;Home;3.00;;;;;;;;;;;;5449000006271;;;;;;;;;;;;;;;;
;1;FANTA ORANGE 2.25L;Home;5.00;;;;;;;;;;;;5449000034113;;;;;;;;;;;;;;;;
;1;FANTA ORANGE 500ML;Home;2.00;;;;;;;;;;;;40822938;;;;;;;;;;;;;;;;
;1;FANTA ORANGE CAN 330ML;Home;1.50;;;;;;;;;;;;5449000011527;;;;;;;;;;;;;;;;
;1;FANTA ORANGE NRB 250ML;Home;1.50;;;;;;;;;;;;90495793;;;;;;;;;;;;;;;;
;1;FANTA STRAWBERRY CAN 330ML;Home;1.50;;;;;;;;;;;;5449000061164;;;;;;;;;;;;;;;;
;1;FARM FRESH MUSHROOMS 250G;Home;6.50;;;;;;;;;;;;6797340000015;;;;;;;;;;;;;;;;
;1;FC BANANA ESSENCE 28ML;Home;2.25;;;;;;;;;;;;5352101461170;;;;;;;;;;;;;;;;
;1;FC CHERRY JELLY 85G;Home;2.00;;;;;;;;;;;;5352101344398;;;;;;;;;;;;;;;;
;1;FC CORN FLOUR 200G;Home;3.00;;;;;;;;;;;;5352101947193;;;;;;;;;;;;;;;;
;1;FC CREME CARAMEL 71G;Home;2.75;;;;;;;;;;;;5352101422614;;;;;;;;;;;;;;;;
;1;FC GREEN FOOD COLOUR 28ML;Home;2.25;;;;;;;;;;;;5352101414022;;;;;;;;;;;;;;;;
;1;FC ORANGE JELLY;Home;2.00;;;;;;;;;;;;5352101130908;;;;;;;;;;;;;;;;
;1;FC RASPBERRY ESSENCE 28ML;Home;2.25;;;;;;;;;;;;5352101558146;;;;;;;;;;;;;;;;
;1;FC RASPBERRY JELLY 85G;Home;2.00;;;;;;;;;;;;5352101933288;;;;;;;;;;;;;;;;
;1;FC RED FOOD COLOUR 28ML;Home;2.25;;;;;;;;;;;;5352101557224;;;;;;;;;;;;;;;;
;1;FC STRAWBERRY JELLY 85G;Home;2.00;;;;;;;;;;;;5352101008566;;;;;;;;;;;;;;;;
;1;FC YELLOW JAUNE FOOD COLOUR 28ML;Home;2.25;;;;;;;;;;;;5352101732331;;;;;;;;;;;;;;;;
;1;FEM HAIR REMOVAL 120G;Home;11.50;;;;;;;;;;;;8901103009049;;;;;;;;;;;;;;;;
;1;FERRERO ROCHER T30;Home;36.00;;;;;;;;;;;;8000500032237;;;;;;;;;;;;;;;;
;1;FIJI 330 ML;Home;3.75;;;;;;;;;;;;9417574000410;;;;;;;;;;;;;;;;
;1;FIJI ARTESIAN WATER 1L;Home;9.25;;;;;;;;;;;;9417574000113;;;;;;;;;;;;;;;;
;1;FIJI ARTISIAN WATER 500ML;Home;4.75;;;;;;;;;;;;9417574000083;;;;;;;;;;;;;;;;
;1;FILAFIL BREAD 1X4;Home;1.75;;;;;;;;;;;;1110000120383;;;;;;;;;;;;;;;;
;1;FINISH ALL IN ONE LEMON TAB 15S;Home;29.25;;;;;;;;;;;;5011417553503;;;;;;;;;;;;;;;;
;1;FINISH POWDER CLASSIC 1KG;Home;28.75;;;;;;;;;;;;8002910006938;;;;;;;;;;;;;;;;
;1;FINISH POWDER LEMON 1KG;Home;28.75;;;;;;;;;;;;8002910006976;;;;;;;;;;;;;;;;
;1;FITNESS HONEY & ALMOND 355G;Home;18.25;;;;;;;;;;;;7613032309459;;;;;;;;;;;;;;;;
;1;FITNESS&FRUITS 375G;Home;18.25;;;;;;;;;;;;3387390324037;;;;;;;;;;;;;;;;
;1;FLAT 5COLOUR COMBO X5;Home;3.25;;;;;;;;;;;;8692730500244;;;;;;;;;;;;;;;;
;1;FOSTER CLARK CUSTARD POWDER 300GM;Home;4.50;;;;;;;;;;;;5352101719813;;;;;;;;;;;;;;;;
;1;FOSTER CLARK`S VANILLA ESSENCE 28ML;Home;2.25;;;;;;;;;;;;5352101434501;;;;;;;;;;;;;;;;
;1;FOSTER CLARKS BAKING POWDER 110G;Home;3.75;;;;;;;;;;;;5352101825736;;;;;;;;;;;;;;;;
;1;FOSTER CLARKS BICARB OF SODA 150G;Home;4.25;;;;;;;;;;;;5352101665769;;;;;;;;;;;;;;;;
;1;FOSTER CLARKS LEMON ESSENCE 28ML;Home;2.25;;;;;;;;;;;;5352101560781;;;;;;;;;;;;;;;;
;1;FOSTER CLARKS MANGO PWDR DRINK 450G;Home;6.50;;;;;;;;;;;;5352101395451;;;;;;;;;;;;;;;;
;1;FOSTER CLARKS ORANGE PWDR DRINK 450G;Home;6.25;;;;;;;;;;;;5352101081446;;;;;;;;;;;;;;;;
;1;FOSTER CLARKS PINEAPPLE PWDR DRINK 450G;Home;6.50;;;;;;;;;;;;5352101001062;;;;;;;;;;;;;;;;
;1;FRAGATA OLIVES BLACK 340 G;Home;6.50;;;;;;;;;;;;8410134003853;;;;;;;;;;;;;;;;
;1;FRAGATA OLIVES GREEN 340;Home;7.50;;;;;;;;;;;;8410134083008;;;;;;;;;;;;;;;;
;1;FRAGATA OLIVES GREEN PITTED 440G;Home;7.50;;;;;;;;;;;;8410134065103;;;;;;;;;;;;;;;;
;1;FRAGATA OLIVES GREEN STUFFED;Home;7.50;;;;;;;;;;;;8410134046300;;;;;;;;;;;;;;;;
;1;FREEZ GRENADINE 275ML;Home;3.25;;;;;;;;;;;;762571500029;;;;;;;;;;;;;;;;
;1;FREEZ STRAWBERRY 275ML;Home;3.25;;;;;;;;;;;;762571500012;;;;;;;;;;;;;;;;
;1;FRENCH DRIED PRUNES 200G;Home;6.25;;;;;;;;;;;;3434410018220;;;;;;;;;;;;;;;;
;1;FRESH DAYS NORMAL;Home;12.50;;;;;;;;;;;;5281001313428;;;;;;;;;;;;;;;;
;1;FRESHDAYS PRIVATE NORMAL;Home;12.50;;;;;;;;;;;;6281017220856;;;;;;;;;;;;;;;;
;1;FRICO EMENTAL 150G;Home;12.50;;;;;;;;;;;;8710912015727;;;;;;;;;;;;;;;;
;1;FRICO GOUDA LIGHT 150G;Home;11.00;;;;;;;;;;;;8710912505075;;;;;;;;;;;;;;;;
;1;FRICO RED HOT DUTCH 150G;Home;11.50;;;;;;;;;;;;8710912742364;;;;;;;;;;;;;;;;
;1;FROZEN CHICKEN GRILLER 1100G;Home;15.00;;;;;;;;;;;;7891515900564;;;;;;;;;;;;;;;;
;1;FRUIT CAKE 100G;Home;2.50;;;;;;;;;;;;1110000220168;;;;;;;;;;;;;;;;
;1;FRUIT COCKTAIL 420G;Home;6.75;;;;;;;;;;;;032894015259;;;;;;;;;;;;;;;;
;1;FRUITS &VEG;Home;1.00;;;;;;;;;;;;ab1;;;;;;;;;;;;;;;;
;1;FRUTO EXOTIC NECTAR 300ML;Home;3.00;;;;;;;;;;;;6281100320913;;;;;;;;;;;;;;;;
;1;GALAXY CARAMEL 20G;Home;1.50;;;;;;;;;;;;6294001810490;;;;;;;;;;;;;;;;
;1;GALAXY CARAMEL 46G;Home;2.75;;;;;;;;;;;;6294001802952;;;;;;;;;;;;;;;;
;1;GALAXY CRISPY BLOCK 36G;Home;2.75;;;;;;;;;;;;6294001800279;;;;;;;;;;;;;;;;
;1;GALAXY FLUTES 4 FINGERS 45G;Home;2.25;;;;;;;;;;;;6221134002638;;;;;;;;;;;;;;;;
;1;GALAXY FLUTES TWIN 22.5G;Home;1.50;;;;;;;;;;;;6221134000108;;;;;;;;;;;;;;;;
;1;GALAXY FRUIT & NUT 43G;Home;2.50;;;;;;;;;;;;6294001815235;;;;;;;;;;;;;;;;
;1;GALAXY HAZELNUT 43G;Home;2.50;;;;;;;;;;;;6294001815204;;;;;;;;;;;;;;;;
;1;GALAXY JWELS 200G;Home;22.50;;;;;;;;;;;;6294001814153;;;;;;;;;;;;;;;;
;1;GALAXY JWELS 400G;Home;40.50;;;;;;;;;;;;6294001814139;;;;;;;;;;;;;;;;
;1;GALAXY JWELS 650G;Home;57.00;;;;;;;;;;;;6294001813668;;;;;;;;;;;;;;;;
;1;GALAXY JWELS 900G;Home;72.50;;;;;;;;;;;;6294001814177;;;;;;;;;;;;;;;;
;1;GALAXY M&M CHOCLATE 45G;Home;3.25;;;;;;;;;;;;40111490;;;;;;;;;;;;;;;;
;1;GALAXY M&M PEANUT 45G;Home;3.25;;;;;;;;;;;;40111445;;;;;;;;;;;;;;;;
;1;GALAXY M&M PEANUT POUCH 180G;Home;11.25;;;;;;;;;;;;5000159416269;;;;;;;;;;;;;;;;
;1;GALAXY MILK 100G;Home;5.50;;;;;;;;;;;;6294001806035;;;;;;;;;;;;;;;;
;1;GALAXY MINIATURE 150G;Home;11.00;;;;;;;;;;;;6294001802662;;;;;;;;;;;;;;;;
;1;GALAXY MINSTRELS 42G;Home;3.50;;;;;;;;;;;;5900951000270;;;;;;;;;;;;;;;;
;1;GALAXY RIPPLE 25G;Home;1.75;;;;;;;;;;;;6294001813910;;;;;;;;;;;;;;;;
;1;GALAXY SMOOTH DARK 40G;Home;2.50;;;;;;;;;;;;6294001815266;;;;;;;;;;;;;;;;
;1;GALAXY SMOOTH MILK 43GM;Home;2.50;;;;;;;;;;;;6294001815174;;;;;;;;;;;;;;;;
;1;GATORADE BLUE BOLT 500ML;Home;4.50;;;;;;;;;;;;4803925061141;;;;;;;;;;;;;;;;
;1;GATORADE LEMON LIME 500ML;Home;4.50;;;;;;;;;;;;4803925061134;;;;;;;;;;;;;;;;
;1;GATORADE ORANGE CHILL 500ML;Home;4.50;;;;;;;;;;;;4803925061127;;;;;;;;;;;;;;;;
;1;GAULOISES BLND LIGHTS;Home;5.00;;;;;;;;;;;;30003019;;;;;;;;;;;;;;;;
;1;GAULOISES BLONDES FILTER;Home;5.00;;;;;;;;;;;;30003002;;;;;;;;;;;;;;;;
;1;GAULOISES BLONDES ULTRA;Home;5.00;;;;;;;;;;;;30021112;;;;;;;;;;;;;;;;
;1;GENERAL;Home;1.00;;;;;;;;;;;;AB2;;;;;;;;;;;;;;;;
;1;GEST CORRECTION PEN;Home;2.50;;;;;;;;;;;;799493473513;;;;;;;;;;;;;;;;
;1;GEST HB PENCIL;Home;6.00;;;;;;;;;;;;4007817106365;;;;;;;;;;;;;;;;
;1;GEST HB PENCIL 6600;Home;5.75;;;;;;;;;;;;799493473285;;;;;;;;;;;;;;;;
;1;GEST JUMBO CRAYON;Home;4.50;;;;;;;;;;;;799493473445;;;;;;;;;;;;;;;;
;1;GEST SCISSORS;Home;4.50;;;;;;;;;;;;6921734960054;;;;;;;;;;;;;;;;
;1;GEST STAPLER;Home;6.00;;;;;;;;;;;;6921734902214;;;;;;;;;;;;;;;;
;1;GEST TWIN PENCIL SHARPNER;Home;3.00;;;;;;;;;;;;799493473186;;;;;;;;;;;;;;;;
;1;GEST UTILITY KNIFE;Home;2.50;;;;;;;;;;;;6921734920553;;;;;;;;;;;;;;;;
;1;GILLATE MACH3 TURBO 2;Home;25.00;;;;;;;;;;;;3014260275143;;;;;;;;;;;;;;;;
;1;GILLETTE BLUE 3;Home;14.50;;;;;;;;;;;;7702018037155;;;;;;;;;;;;;;;;
;1;GILLETTE BLUE 3 RAZOR 3PCS;Home;15.00;;;;;;;;;;;;7702018037186;;;;;;;;;;;;;;;;
;1;GILLETTE BLUE II PLUS 10+4;Home;28.00;;;;;;;;;;;;7702018844944;;;;;;;;;;;;;;;;
;1;GILLETTE FOAM LEMON 200ML;Home;9.75;;;;;;;;;;;;3014260228750;;;;;;;;;;;;;;;;
;1;GILLETTE FOAM MENTHOL 200ML;Home;9.75;;;;;;;;;;;;3014260228767;;;;;;;;;;;;;;;;
;1;GILLETTE FUSION PROGLIDE GEL 335ML;Home;23.00;;;;;;;;;;;;7702018089826;;;;;;;;;;;;;;;;
;1;GILLETTE MACH3  BLADES 2;Home;22.00;;;;;;;;;;;;3014260251970;;;;;;;;;;;;;;;;
;1;GILLETTE SIMPLY VENUS 3;Home;19.25;;;;;;;;;;;;7702018024315;;;;;;;;;;;;;;;;
;1;GILLETTE SIMPLY VENUS 3PLUS 3PSC;Home;20.00;;;;;;;;;;;;7702018018116;;;;;;;;;;;;;;;;
;1;GILLETTE VENUS RIVIERA;Home;20.00;;;;;;;;;;;;7702018016808;;;;;;;;;;;;;;;;
;1;GITANES BLOND LIGHT;Home;5.00;;;;;;;;;;;;30027893;;;;;;;;;;;;;;;;
;1;GITANES BLONDS ULTRA LIGHT;Home;5.00;;;;;;;;;;;;30048737;;;;;;;;;;;;;;;;
;1;GLAD INDOOR GARBAGE BAGS 30PSC;Home;9.00;;;;;;;;;;;;6291105650007;;;;;;;;;;;;;;;;
;1;GOLD LEAF 20S;Home;5.00;;;;;;;;;;;;50219056;;;;;;;;;;;;;;;;
;1;GOLD LEAF10S;Home;2.50;;;;;;;;;;;;50219582;;;;;;;;;;;;;;;;
;1;GOLD MEDAL MEDICATED OIL 10ml;Home;4.50;;;;;;;;;;;;8888115000212;;;;;;;;;;;;;;;;
;1;GOLD MEDAL MEDICATED OIL 3ML;Home;2.75;;;;;;;;;;;;8888115000229;;;;;;;;;;;;;;;;
;1;GOLDALEX PEAS & CARROTS 400G;Home;5.00;;;;;;;;;;;;783963002273;;;;;;;;;;;;;;;;
;1;GOLDALEX SPINACH MINCED 400G;Home;3.00;;;;;;;;;;;;783963002112;;;;;;;;;;;;;;;;
;1;GOLDEN BAKERY BROWN BREAD;Home;5.00;;;;;;;;;;;;0000123457897;;;;;;;;;;;;;;;;
;1;GOLDEN BAKERY FRENCH STICK;Home;3.25;;;;;;;;;;;;000123499125;;;;;;;;;;;;;;;;
;1;GOLDEN FORK ARABIC B/SMALL1X6;Home;1.50;;;;;;;;;;;;000123457781;;;;;;;;;;;;;;;;
;1;Golden Fork Arabic Large;Home;3.00;;;;;;;;;;;;000123457767;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BAKERY FALAFIL SANDWICH;Home;2.00;;;;;;;;;;;;001234573858;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BAKERY MILKY SMALL BREAD;Home;2.50;;;;;;;;;;;;0000123462457;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BAKERY PLAIN BUN;Home;2.75;;;;;;;;;;;;000123457866;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BIBINGKA;Home;8.00;;;;;;;;;;;;000123457200;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BIKO;Home;7.50;;;;;;;;;;;;000123457217;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BROWN ARABIC SMALL BREAD;Home;2.00;;;;;;;;;;;;000123457774;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BROWN BREAD;Home;5.00;;;;;;;;;;;;000123457897;;;;;;;;;;;;;;;;
;1;GOLDEN FORK BROWN BREAD SMALL;Home;2.00;;;;;;;;;;;;000123462556;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CAKE MIX FRUITS & NUTS;Home;4.25;;;;;;;;;;;;000123421171;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHEESE CROISSANT;Home;2.00;;;;;;;;;;;;000123457118;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHEESE MAMON;Home;4.25;;;;;;;;;;;;000123456920;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHEESE MANEKISH;Home;2.00;;;;;;;;;;;;000123457071;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHICKEN BURGER;Home;5.25;;;;;;;;;;;;000123456975;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHICKEN PIE;Home;5.00;;;;;;;;;;;;000123456326;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHICKEN ROLL;Home;2.00;;;;;;;;;;;;000123457446;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHICKEN SANDWICH;Home;4.50;;;;;;;;;;;;000123456951;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CHOCOLATE DONUT;Home;3.75;;;;;;;;;;;;000123456784;;;;;;;;;;;;;;;;
;1;GOLDEN FORK CRISPY CAKE RUSK;Home;4.50;;;;;;;;;;;;000123456890;;;;;;;;;;;;;;;;
;1;GOLDEN FORK EGG PIE SINGLE;Home;5.00;;;;;;;;;;;;000123438087;;;;;;;;;;;;;;;;
;1;GOLDEN FORK EGG ROLL;Home;2.00;;;;;;;;;;;;000123457439;;;;;;;;;;;;;;;;
;1;GOLDEN FORK FINGER ROLL;Home;2.00;;;;;;;;;;;;000123457835;;;;;;;;;;;;;;;;
;1;GOLDEN FORK FRUIT CUP;Home;4.50;;;;;;;;;;;;000123457637;;;;;;;;;;;;;;;;
;1;GOLDEN FORK FRUIT SLICE;Home;2.00;;;;;;;;;;;;000123457705;;;;;;;;;;;;;;;;
;1;GOLDEN FORK HALAYA UBE;Home;8.00;;;;;;;;;;;;000123457248;;;;;;;;;;;;;;;;
;1;GOLDEN FORK HAMBURGER BUN1X6;Home;2.50;;;;;;;;;;;;000123457873;;;;;;;;;;;;;;;;
;1;GOLDEN FORK HOPIA MONGO;Home;5.00;;;;;;;;;;;;000123457323;;;;;;;;;;;;;;;;
;1;GOLDEN FORK MARBLE SLICE CAKE;Home;2.00;;;;;;;;;;;;000123487306;;;;;;;;;;;;;;;;
;1;GOLDEN FORK MEDIUM BREAD;Home;4.00;;;;;;;;;;;;000123457934;;;;;;;;;;;;;;;;
;1;GOLDEN FORK MEDIUM MILKY;Home;4.50;;;;;;;;;;;;000123457880;;;;;;;;;;;;;;;;
;1;GOLDEN FORK MILK BREAD S;Home;2.50;;;;;;;;;;;;000123457903;;;;;;;;;;;;;;;;
;1;GOLDEN FORK MINI TASTY;Home;3.00;;;;;;;;;;;;000123462457;;;;;;;;;;;;;;;;
;1;GOLDEN FORK PANDE COCO;Home;4.00;;;;;;;;;;;;000123457279;;;;;;;;;;;;;;;;
;1;GOLDEN FORK PINEAPPLE CUP;Home;5.00;;;;;;;;;;;;000123457620;;;;;;;;;;;;;;;;
;1;GOLDEN FORK PIYANONO;Home;4.25;;;;;;;;;;;;000123457330;;;;;;;;;;;;;;;;
;1;GOLDEN FORK PIZZA;Home;2.00;;;;;;;;;;;;000123457491;;;;;;;;;;;;;;;;
;1;GOLDEN FORK SAPIN SAPIN;Home;7.75;;;;;;;;;;;;000123456722;;;;;;;;;;;;;;;;
;1;GOLDEN FORK SAUSAGE ROLL;Home;2.00;;;;;;;;;;;;000123457453;;;;;;;;;;;;;;;;
;1;GOLDEN FORK SAUSAGE ROLL;Home;2.00;;;;;;;;;;;;9000123457453;;;;;;;;;;;;;;;;
;1;GOLDEN FORK SLICE CAKE1X6;Home;4.25;;;;;;;;;;;;000123487719;;;;;;;;;;;;;;;;
;1;GOLDEN FORK SMALL SLICE BREAD;Home;2.00;;;;;;;;;;;;000123457927;;;;;;;;;;;;;;;;
;1;GOLDEN FORK SPANISH BREAD;Home;4.00;;;;;;;;;;;;000123457255;;;;;;;;;;;;;;;;
;1;GOLDEN FORK TIPAS HOPIA UBE;Home;6.75;;;;;;;;;;;;000123416320;;;;;;;;;;;;;;;;
;1;GOLDEN FORK WHOLE MEAL BREAD L;Home;6.50;;;;;;;;;;;;000123456739;;;;;;;;;;;;;;;;
;1;GOLDEN FORK ZATAR CROISSANT;Home;2.00;;;;;;;;;;;;000123457101;;;;;;;;;;;;;;;;
;1;GOLDEN FROK BAKERY ARABIC SMALL BREAD;Home;1.50;;;;;;;;;;;;000123457798;;;;;;;;;;;;;;;;
;1;GOLDEN SWAN RICE JASMINE 5KG;Home;35.00;;;;;;;;;;;;641995008307;;;;;;;;;;;;;;;;
;1;GOOD LIFE SUGAR 2KG;Home;10.50;;;;;;;;;;;;8906007441087;;;;;;;;;;;;;;;;
;1;GOODY CHICK PEAS 425G;Home;3.75;;;;;;;;;;;;6281014133005;;;;;;;;;;;;;;;;
;1;GOODY LIGHT MEAT TUNA IN BRINE WATER 185G;Home;7.50;;;;;;;;;;;;6281014800440;;;;;;;;;;;;;;;;
;1;GOODY LM TUNA IN SUNFLOWER OIL 185G;Home;9.00;;;;;;;;;;;;6281014800426;;;;;;;;;;;;;;;;
;1;GOODY LM TUNA WITH CHILI 185G;Home;6.50;;;;;;;;;;;;6281014622134;;;;;;;;;;;;;;;;
;1;GOODY MACARONI 2X500G;Home;10.00;;;;;;;;;;;;6301010000207;;;;;;;;;;;;;;;;
;1;GOODY PEANUT BUTTER CHUNKY 340G;Home;8.00;;;;;;;;;;;;6281014110112;;;;;;;;;;;;;;;;
;1;GOODY PEANUT BUTTER CREAMY 340G;Home;8.00;;;;;;;;;;;;6281014110013;;;;;;;;;;;;;;;;
;1;GOODY SPAGHETTI 2X450G;Home;9.50;;;;;;;;;;;;6501010000201;;;;;;;;;;;;;;;;
;1;GOODY TSF TUNA 185G;Home;10.00;;;;;;;;;;;;6281014800471;;;;;;;;;;;;;;;;
;1;GOODY WK GOLDEN CORN 198G;Home;3.75;;;;;;;;;;;;6281014134026;;;;;;;;;;;;;;;;
;1;GOUDA CHEESE SLICE 150G;Home;10.50;;;;;;;;;;;;8710912497127;;;;;;;;;;;;;;;;
;1;GRANOLA BARS OATS&HONEY 42G;Home;3.25;;;;;;;;;;;;016000502666;;;;;;;;;;;;;;;;
;1;GREEN LENTILS 400G;Home;5.75;;;;;;;;;;;;2961570551218;;;;;;;;;;;;;;;;
